competence_id;domaine_id;libelle;description;mots_cles
t_responsabilite;transversal;Agir en responsabilitÃĐ au sein d'une organisation;;responsabilitÃĐ|organisation professionnelle|ÃĐthique|posture|autonomie
t_positionnement;transversal;Se positionner vis-Ã -vis d'un champ professionnel;;positionnement|champ professionnel|mÃĐtier|posture professionnelle
t_exploiter_donnees;transversal;Exploiter des donnÃĐes Ã  des fins d'analyse;;exploiter donnÃĐes|analyse|donnÃĐes|traitement|statistiques|analyser
t_outils_numeriques;transversal;Utiliser les outils numÃĐriques de rÃĐfÃĐrence;;outils numÃĐriques|usages numÃĐriques|bureautique|numÃĐrique de rÃĐfÃĐrence
t_communiquer;transversal;S'exprimer et communiquer Ã  l'oral et Ã  l'ÃĐcrit;;communiquer|expression|oral|ÃĐcrit|communication professionnelle|langue ÃĐtrangÃĻre
t_savoirs_specialises;transversal;Mobiliser et produire des savoirs spÃĐcialisÃĐs;;savoirs spÃĐcialisÃĐs|mobiliser|produire|expertise|connaissances
t_transformation;transversal;Contribuer Ã  la transformation en contexte professionnel;;transformation|contexte professionnel|changement|innovation
t_communication_specialisee;transversal;Communication spÃĐcialisÃĐe pour le transfert de connaissances;;communication spÃĐcialisÃĐe|transfert|connaissances|vulgarisation
t_projet;transversal;Conduire un projet;;projet|conduire|piloter projet|gestion de projet|gÃĐrer un projet
t_equipe;transversal;Animer et encadrer une ÃĐquipe;;ÃĐquipe|encadrer|animer|manager une ÃĐquipe|coordonner
g_maths;enseignement_general;MathÃĐmatiques;;mathÃĐmatiques|maths|calcul
g_physique_chimie;enseignement_general;Physique-chimie;;physique|chimie|sciences physiques|physique-chimie
g_francais;enseignement_general;FranÃ§ais;;franÃ§ais|expression ÃĐcrite|lettres
g_histoire_geo;enseignement_general;Histoire-gÃĐographie et EMC;;histoire|gÃĐographie|enseignement moral|civique|emc
g_langue;enseignement_general;Langue vivante ÃĐtrangÃĻre;;langue vivante|langue ÃĐtrangÃĻre|anglais|langues
g_eps;enseignement_general;Ãducation physique et sportive;;ÃĐducation physique|sportive|eps
g_pse;enseignement_general;PrÃĐvention-santÃĐ-environnement;;prÃĐvention santÃĐ environnement|pse|prÃĐvention
g_arts;enseignement_general;Arts appliquÃĐs et cultures artistiques;;arts appliquÃĐs|cultures artistiques|arts|artistique
g_eco_gestion;enseignement_general;Ãconomie-gestion;;ÃĐconomie gestion|ÃĐconomie-gestion
g_mobilite;enseignement_general;MobilitÃĐ (bloc facultatif);;mobilitÃĐ|bloc facultatif|international
g_expression_monde;enseignement_general;Expression et connaissance du monde;;expression|connaissance du monde|culture gÃĐnÃĐrale
n_dev_app;numerique;Concevoir et dÃĐvelopper une application;;dÃĐveloppement|application|logiciel|coder|programmer|dÃĐvelopper application
n_specifier_logiciel;numerique;SpÃĐcifier, concevoir et modÃĐliser une solution logicielle;;spÃĐcifier|concevoir|modÃĐliser|solution logicielle|architecture logicielle
n_web;numerique;DÃĐvelopper pour le web et les mÃĐdias numÃĐriques;;web|site|html|css|mÃĐdia numÃĐrique|front|back
n_reseaux;numerique;Administrer les rÃĐseaux et tÃĐlÃĐcommunications;;rÃĐseaux|tÃĐlÃĐcommunications|internet|administrer rÃĐseau|infrastructure
n_systemes;numerique;Administrer des systÃĻmes informatiques;;systÃĻmes informatiques|administrer systÃĻme|serveur|systÃĻme d'exploitation
n_donnees;numerique;GÃĐrer et exploiter des donnÃĐes de l'information;;gÃĐrer donnÃĐes|base de donnÃĐes|donnÃĐes de l'information|data
n_cyber;numerique;SÃĐcuriser un systÃĻme d'information;;cybersÃĐcuritÃĐ|sÃĐcuritÃĐ|systÃĻme d'information sÃĐcurisÃĐ|protocoles sÃĐcurisÃĐs|surveiller
n_projet_info;numerique;GÃĐrer un projet informatique;;projet informatique|dsi|piloter projet numÃĐrique|portefeuille projets
n_iot;numerique;Mettre en Åuvre l'Internet des objets;;internet des objets|iot|objets connectÃĐs|embarquÃĐ
n_maintien_op;numerique;Assurer le maintien en condition opÃĐrationnelle d'un systÃĻme;;maintien en condition opÃĐrationnelle|mco|supervision systÃĻme|disponibilitÃĐ
n_usages_avances;numerique;Mettre en Åuvre les usages avancÃĐs des outils numÃĐriques;;usages avancÃĐs|spÃĐcialisÃĐs|outils numÃĐriques avancÃĐs
cv_vendre;commerce_vente;Vendre une offre commerciale;;vendre|vente|offre commerciale|nÃĐgociation|conclure
cv_relation_client;commerce_vente;GÃĐrer la relation client;;relation client|clientÃĻle|fidÃĐlisation|conseil client
cv_marketing;commerce_vente;Concevoir et conduire les actions marketing;;marketing|dÃĐmarche marketing|stratÃĐgie marketing|actions marketing
cv_communiquer_offre;commerce_vente;Communiquer l'offre commerciale;;communiquer offre|promotion|communication commerciale
cv_espace_vente;commerce_vente;Piloter et animer un espace de vente;;espace de vente|magasin|rayon|point de vente|merchandising
cv_equipe_commerciale;commerce_vente;Manager une ÃĐquipe commerciale;;ÃĐquipe commerciale|manager commercial|animer ÃĐquipe de vente
cv_strategie_commerciale;commerce_vente;Ãlaborer la stratÃĐgie commerciale;;stratÃĐgie commerciale|politique commerciale|dÃĐveloppement commercial
cv_ecommerce;commerce_vente;DÃĐvelopper la vente en ligne;;e-commerce|vente en ligne|digital|marketplace
cv_marketing_digital;commerce_vente;Ãlaborer et dÃĐployer une stratÃĐgie de marketing digital;;marketing digital|webmarketing|stratÃĐgie digitale|rÃĐfÃĐrencement|rÃĐseaux sociaux|seo
gm_piloter_org;gestion_management;Participer au pilotage interne de l'organisation;;pilotage interne|organisation|piloter l'entreprise|performance
gm_processus;gestion_management;Analyser les processus de l'organisation;;processus|analyser processus|organisation|environnement
gm_parties_prenantes;gestion_management;Piloter les relations avec les parties prenantes;;parties prenantes|relations|partenaires|commanditaires
gm_projet;gestion_management;GÃĐrer un projet interne ou externe;;projet|gÃĐrer projet|conduite de projet
gm_qualite;gestion_management;Piloter la dÃĐmarche qualitÃĐ;;qualitÃĐ|dÃĐmarche qualitÃĐ|amÃĐlioration continue|normes|piloter par la qualitÃĐ
gm_strategie;gestion_management;Ãlaborer une vision stratÃĐgique;;vision stratÃĐgique|stratÃĐgie|management stratÃĐgique|dÃĐcision stratÃĐgique
gm_manager_equipe;gestion_management;Manager des ÃĐquipes;;manager|ÃĐquipes|management|encadrement
gm_production;gestion_management;Organiser des activitÃĐs de production de biens ou services;;production|organiser activitÃĐs|biens|services|flux
gm_culture_manageriale;gestion_management;DÃĐvelopper une culture managÃĐriale et organisationnelle;;culture managÃĐriale|organisationnelle|management|posture managÃĐriale
gm_decision;gestion_management;Aider Ã  la prise de dÃĐcision;;aide Ã  la dÃĐcision|dÃĐcision|pilotage|reporting
gm_veille;gestion_management;RÃĐaliser une veille stratÃĐgique et une intelligence ÃĐconomique;;veille|veille stratÃĐgique|intelligence ÃĐconomique|environnement professionnel|prospective
gm_amelioration;gestion_management;Piloter l'amÃĐlioration continue et l'excellence opÃĐrationnelle;;amÃĐlioration continue|excellence opÃĐrationnelle|lean|performance|processus
cf_compta_courante;comptabilite_finance;GÃĐrer les opÃĐrations comptables courantes;;comptabilitÃĐ|opÃĐrations comptables|ÃĐcritures|compta courante
cf_cloture;comptabilite_finance;GÃĐrer les opÃĐrations de clÃīture comptable;;clÃīture comptable|bilan|comptes annuels|clÃīture
cf_paie;comptabilite_finance;GÃĐrer la paie et les obligations sociales;;paie|bulletin|obligations sociales|dÃĐclarations sociales
cf_controle_gestion;comptabilite_finance;Concevoir des outils de contrÃīle de gestion;;contrÃīle de gestion|tableau de bord|budget|coÃŧts
cf_performance_fin;comptabilite_finance;Optimiser la performance financiÃĻre;;performance financiÃĻre|finance|rentabilitÃĐ|analyse financiÃĻre
cf_actes_juridiques;comptabilite_finance;RÃĐdiger et sÃĐcuriser des documents juridiques et financiers;;actes|documents juridiques|comptable|financier|sÃĐcuriser
cf_fiscalite;comptabilite_finance;Traiter les obligations fiscales;;fiscalitÃĐ|fiscal|impÃīts|tva|dÃĐclarations fiscales
ba_patrimoine;banque_assurance;Conseiller en gestion de patrimoine;;patrimoine|gestion de patrimoine|patrimonial|allocation d'actifs
ba_portefeuille;banque_assurance;DÃĐvelopper et gÃĐrer un portefeuille de clients;;portefeuille|clients|patrimoniaux|conseil financier
ba_immobilier;banque_assurance;Commercialiser des biens immobiliers;;immobilier|biens|prospection immobiliÃĻre|transaction
ba_strategie_patri;banque_assurance;Concevoir des stratÃĐgies de gestion et transmission du patrimoine;;stratÃĐgie patrimoniale|transmission|patrimoine|placements
ba_diagnostic;banque_assurance;Ãtablir un diagnostic de la situation du client;;diagnostic|situation patrimoniale|analyse client|besoins
ba_assurance;banque_assurance;Souscrire et gÃĐrer des contrats d'assurance;;assurance|souscription|contrats d'assurance|sinistres|risques assurÃĐs|assureur
ba_banque;banque_assurance;GÃĐrer l'activitÃĐ et les risques bancaires;;banque|activitÃĐ bancaire|risques bancaires|crÃĐdit|conseiller bancaire
rh_admin;rh;Assurer la gestion administrative du personnel;;administration du personnel|gestion administrative|adp|contrats
rh_paie;rh;GÃĐrer la paie et les dÃĐclarations sociales;;paie|dÃĐclarations sociales|bulletin|obligations sociales
rh_recrutement;rh;Piloter le recrutement et l'intÃĐgration;;recrutement|intÃĐgration|sourcing|embauche
rh_developpement;rh;GÃĐrer le dÃĐveloppement des ressources humaines;;dÃĐveloppement rh|compÃĐtences|formation|gpec
rh_strategie;rh;Ãlaborer la stratÃĐgie des ressources humaines;;stratÃĐgie rh|politique rh|pilotage rh
rh_relations_sociales;rh;Piloter les relations sociales et le dialogue social;;relations sociales|dialogue social|partenariat social|irp
rh_performance;rh;Piloter la performance sociale et accompagner les managers;;performance sociale|accompagner managers|performance rh
d_conseil;droit;Conseiller sur des questions juridiques;;conseil juridique|questions juridiques|appui juridique|expertise
d_actes;droit;RÃĐdiger des actes et documents juridiques;;actes juridiques|rÃĐdiger|documents|contrats
d_contentieux;droit;GÃĐrer les prÃĐcontentieux et contentieux;;contentieux|prÃĐcontentieux|litige|dossier juridique
d_veille;droit;RÃĐaliser une veille juridique;;veille juridique|veille|rÃĐglementation|enjeux juridiques
d_expertise_intl;droit;Produire une expertise juridique en contexte international;;expertise juridique|international|multilingue|europÃĐen
i_conception;industrie;Concevoir et dimensionner un systÃĻme mÃĐcanique;;conception|dimensionner|systÃĻme mÃĐcanique|bureau d'ÃĐtudes|concevoir
i_solution_tech;industrie;DÃĐterminer et concrÃĐtiser la solution technique;;solution technique|solution conceptuelle|concrÃĐtiser|technico-ÃĐconomique
i_fabrication;industrie;Ãlaborer et optimiser un processus de fabrication;;fabrication|process|usinage|production mÃĐcanique|procÃĐdÃĐ
i_maintenance;industrie;Maintenir en condition opÃĐrationnelle un systÃĻme pluritechnique;;maintenance|condition opÃĐrationnelle|systÃĻme pluritechnique|dÃĐpannage
i_installation;industrie;Organiser l'installation d'un systÃĻme pluritechnique;;installation|installer systÃĻme|mise en service|montage
i_amelioration;industrie;AmÃĐliorer un systÃĻme pluritechnique;;amÃĐlioration|amÃĐliorer systÃĻme|optimisation|performance
i_cycle_vie;industrie;GÃĐrer le cycle de vie du produit et du systÃĻme de production;;cycle de vie|produit|systÃĻme de production|plm
i_mecatronique;industrie;Concevoir et rÃĐaliser un systÃĻme mÃĐcatronique;;mÃĐcatronique|robotique|systÃĻme mÃĐcatronique|automatisme
i_robotique;industrie;Ãtudier et intÃĐgrer une solution robotisÃĐe;;robotisÃĐe|robotique|robot|intÃĐgration robotisÃĐe
i_flux;industrie;Optimiser les flux internes et externes;;flux|logistique interne|optimiser flux|supply
i_securiser_systeme;industrie;SÃĐcuriser le fonctionnement d'un systÃĻme;;sÃĐcuriser|fonctionnement|sÃŧretÃĐ|systÃĻme industriel
e_installation_elec;electrotech;RÃĐaliser une installation ÃĐlectrique;;installation ÃĐlectrique|ÃĐquipement ÃĐlectrique|ÃĐlectricitÃĐ|cÃĒblage
e_maintenance_elec;electrotech;Assurer la maintenance d'une installation ÃĐlectrique;;maintenance ÃĐlectrique|dÃĐpannage|autocontrÃīle|installation
e_embarque;electrotech;Concevoir et dÃĐvelopper un systÃĻme embarquÃĐ;;systÃĻme embarquÃĐ|embarquÃĐ|ÃĐlectronique|carte
e_electronique;electrotech;DÃĐvelopper l'ÃĐlectronique analogique et numÃĐrique;;ÃĐlectronique|analogique|numÃĐrique|composant ÃĐlectronique
e_geii;electrotech;Concevoir et vÃĐrifier la partie gÃĐnie ÃĐlectrique et informatique industrielle;;gÃĐnie ÃĐlectrique|geii|informatique industrielle|automatisme
e_etude_tech;electrotech;RÃĐaliser une ÃĐtude technique et modÃĐliser un systÃĻme;;ÃĐtude technique|modÃĐliser|modÃĐlisation|systÃĻme
e_appel_offres;electrotech;RÃĐpondre Ã  des appels d'offres dans le domaine des systÃĻmes ÃĐlectriques;;appel d'offres|marchÃĐs|systÃĻmes ÃĐlectriques|devis
en_installation;energie;RÃĐaliser des installations ÃĐnergÃĐtiques, climatiques ou frigorifiques;;installation ÃĐnergÃĐtique|climatique|frigorifique|gÃĐnie climatique|chauffage
en_dimensionner;energie;Dimensionner des installations ÃĐnergÃĐtiques et climatiques;;dimensionner|installation ÃĐnergÃĐtique|calcul|dimensionnement
en_efficacite;energie;Optimiser la performance et l'efficacitÃĐ ÃĐnergÃĐtique;;efficacitÃĐ ÃĐnergÃĐtique|performance ÃĐnergÃĐtique|optimiser|ÃĐconomies d'ÃĐnergie
en_photovoltaique;energie;Installer un systÃĻme de production photovoltaÃŊque;;photovoltaÃŊque|solaire|panneaux|production ÃĐlectrique renouvelable
en_nucleaire;energie;Piloter un projet en environnement nuclÃĐaire;;nuclÃĐaire|environnement nuclÃĐaire|dÃĐmantÃĻlement|installation nuclÃĐaire
en_froid;energie;Mettre en service des systÃĻmes frigorifiques;;frigorifique|froid|rÃĐfrigÃĐration|systÃĻme frigorifique
en_intervention;energie;PrÃĐparer une intervention;;prÃĐparation intervention|prÃĐparer chantier|intervention
b_solutions_tech;btp;Ãlaborer des solutions techniques d'un projet de bÃĒtiment ou de travaux publics;;solutions techniques|bÃĒtiment|travaux publics|projet construction
b_dimensionner;btp;Dimensionner des ouvrages et ÃĐquipements techniques du BTP;;dimensionner|ouvrages|ÃĐquipements techniques|structure|bÃĐton armÃĐ
b_chantier;btp;Organiser et piloter un chantier;;chantier|organiser chantier|piloter chantier|conduite de travaux
b_piloter_ouvrage;btp;Piloter techniquement un ouvrage tout au long de sa vie;;ouvrage|piloter ouvrage|maintenance ouvrage|gestion ouvrage
b_etudes;btp;RÃĐaliser les ÃĐtudes techniques prÃĐalables;;ÃĐtudes techniques|prÃĐalables|conception|projet de construction
b_realisation;btp;RÃĐaliser un ouvrage;;rÃĐalisation ouvrage|rÃĐaliser ouvrage|construction|maÃ§onnerie
b_diagnostic;btp;RÃĐaliser un diagnostic technique d'un bÃĒtiment;;diagnostic|diagnostic immobilier|ÃĐtat des lieux|bÃĒtiment existant
b_rehabilitation;btp;RÃĐhabiliter un bÃĒtiment sur le plan ÃĐnergÃĐtique;;rÃĐhabiliter|rÃĐhabilitation|rÃĐnovation ÃĐnergÃĐtique|bÃĒtiment
b_couverture;btp;RÃĐaliser une couverture;;couverture|toiture|lauze|couvreur
b_finitions;btp;RÃĐaliser des travaux de finitions;;finitions|revÃŠtements|sols|peinture|pose
b_geotechnique;btp;RÃĐaliser des travaux et sondages gÃĐotechniques;;gÃĐotechnique|sondages|sol|fondations
tl_logistique;transport_logistique;Piloter les activitÃĐs logistiques;;logistique|activitÃĐs logistiques|entrepÃīt|flux logistiques
tl_transport;transport_logistique;Concevoir et organiser une opÃĐration de transport;;transport|opÃĐration de transport|marchandises|acheminement
tl_supply;transport_logistique;Concevoir et organiser une chaÃŪne logistique globale;;chaÃŪne logistique|supply chain|conception logistique|globale
tl_management_flux;transport_logistique;Manager les ressources et flux logistiques et transports;;management logistique|flux|transports|ressources
tl_stock;transport_logistique;RÃĐceptionner, stocker et gÃĐrer les marchandises;;rÃĐception|stockage|stock|magasinage|entreposage
tl_digitalisation;transport_logistique;Mettre en Åuvre la digitalisation des processus logistiques;;digitalisation|processus|numÃĐrique logistique
ag_production;agroalimentaire;Organiser et gÃĐrer une production alimentaire;;production alimentaire|fabrication|production|alimentaire
ag_traiteur;agroalimentaire;Organiser la production traiteur;;traiteur|production traiteur|plats|cuisine traiteur
ag_labo;agroalimentaire;MÃĐthodologie et techniques en laboratoire de fabrication;;laboratoire|fabrication|techniques labo|analyses
ag_iaa;agroalimentaire;Innover dans les industries agroalimentaires;;agroalimentaire|iaa|industries alimentaires|biotechnologies
ag_biologie;agroalimentaire;RÃĐaliser des analyses en biologie;;analyses biologie|gÃĐnie biologique|biologie|expÃĐrimenter
ag_reception;agroalimentaire;RÃĐceptionner et stocker des marchandises alimentaires;;rÃĐception|marchandises|libre-service|rayon|stock alimentaire
s_biologie_medicale;sante_biologie;RÃĐaliser des examens de biologie mÃĐdicale;;biologie mÃĐdicale|examens|analyses mÃĐdicales|laboratoire mÃĐdical
s_ingenierie_moleculaire;sante_biologie;Mettre en Åuvre des techniques d'ingÃĐnierie molÃĐculaire;;ingÃĐnierie molÃĐculaire|biologie de la santÃĐ|cellule|molÃĐcule
s_sterilisation;sante_biologie;Traiter et stÃĐriliser les dispositifs mÃĐdicaux;;stÃĐrilisation|dispositifs mÃĐdicaux|zone Ã  atmosphÃĻre contrÃīlÃĐe|hospitalier
s_soins;sante_biologie;Travailler en ÃĐquipe pluriprofessionnelle de soins;;soins|ÃĐquipe pluriprofessionnelle|patient|qualitÃĐ des soins
s_dm_numerique;sante_biologie;Concevoir des systÃĻmes d'information et dispositifs mÃĐdicaux numÃĐriques;;systÃĻme d'information santÃĐ|dispositif mÃĐdical numÃĐrique|e-santÃĐ
s_urgence;sante_biologie;RÃĐpondre aux situations d'urgence et de crise;;urgence|crise|situations d'urgence|secours
s_expositions;sante_biologie;Ãvaluer les expositions professionnelles et environnementales;;expositions|professionnelles|environnementales|risques sanitaires
so_intervention;social_animation;Concevoir des interventions sociales adaptÃĐes;;intervention sociale|adaptÃĐe|enjeux de sociÃĐtÃĐ|accompagnement
so_partenariat;social_animation;Construire des dynamiques partenariales et territoriales;;partenariat|dynamiques partenariales|territoriale|acteurs
so_communication_ts;social_animation;Communication professionnelle en travail social;;communication|travail social|communication professionnelle
so_contexte;social_animation;Analyser les contextes institutionnels;;contextes institutionnels|institution|cohÃĐsion sociale
so_accompagnement;social_animation;Accompagner et renforcer les capacitÃĐs des publics;;accompagner|publics|capacitÃĐs|renforcer|autonomie
so_vivre_ensemble;social_animation;Organiser le vivre ensemble des publics accueillis;;vivre ensemble|publics accueillis|animation socioculturelle|loisirs
so_aide_personne;social_animation;Accompagner les personnes dans les actes de la vie quotidienne;;aide Ã  la personne|services Ã  la personne|auxiliaire de vie|dÃĐpendance|petite enfance|domicile
so_mediation;social_animation;Conduire une mÃĐdiation thÃĐrapeutique, artistique ou sociale;;mÃĐdiation|art-thÃĐrapie|mÃĐdiation thÃĐrapeutique|mÃĐdiation artistique|mÃĐdiation sociale
cm_communication;communication_media;Concevoir une stratÃĐgie de communication;;stratÃĐgie communication|communication|plan de communication
