competence_id;domaine_id;libelle;description;mots_cles
cm_moyens;communication_media;Ãlaborer des moyens de communication (print, numÃĐriques, ÃĐvÃĐnementiels);;moyens de communication|print|numÃĐrique|ÃĐvÃĐnementiel|mÃĐdias
cm_information;communication_media;Informer et communiquer au sein des organisations;;informer|communiquer|organisation|information
cm_design_graphique;communication_media;Piloter une production en design graphique;;design graphique|design|graphisme|cahier des charges graphique
cm_creatif;communication_media;Explorer les pistes crÃĐatives d'un projet de design;;crÃĐatif|pistes crÃĐatives|crÃĐation|concept
cm_audiovisuel;communication_media;RÃĐaliser une production audiovisuelle;;audiovisuel|montage|production audiovisuelle|cinÃĐmatographique|vidÃĐo
cm_spectacle;communication_media;Produire et exploiter un spectacle vivant;;spectacle vivant|spectacle|scÃĻne|technique du spectacle
cm_message_numerique;communication_media;Exprimer un message avec les mÃĐdias numÃĐriques;;message|mÃĐdias numÃĐriques|contenu numÃĐrique|communication numÃĐrique
si_ingenierie_systeme;sciences_ingenierie;RÃĐaliser l'ingÃĐnierie d'un systÃĻme complexe;;ingÃĐnierie|systÃĻme complexe|conception systÃĻme|systÃĻmes
si_prototype;sciences_ingenierie;Concevoir et prototyper des dispositifs innovants;;prototyper|prototype|dispositifs innovants|innovation|concevoir
si_problemes;sciences_ingenierie;RÃĐsoudre des problÃĻmes en mobilisant des savoirs scientifiques;;rÃĐsoudre problÃĻmes|scientifiques|techniques|causalitÃĐs multiples
si_manager_projet_ing;sciences_ingenierie;Manager un projet ou programme d'ingÃĐnierie;;manager projet|programme|ingÃĐnierie|ÃĐquipes pluridisciplinaires
si_eval_technico_eco;sciences_ingenierie;RÃĐaliser une ÃĐvaluation technique et ÃĐconomique d'un projet;;ÃĐvaluation technique|ÃĐconomique|projet|technico-ÃĐconomique
si_qhse_etudes;sciences_ingenierie;RÃĐaliser des ÃĐtudes globales QHSE et manager les risques;;qhse|ÃĐtudes|risques|qualitÃĐ hygiÃĻne sÃĐcuritÃĐ environnement
sp_encadrer;sport;Encadrer des sÃĐances d'activitÃĐ physique et sportive;;encadrer|sÃĐances|activitÃĐ physique|sportive|animation sportive
sp_projet_aps;sport;Concevoir et mettre en Åuvre un projet d'animation sportive;;projet d'animation|activitÃĐs physiques|projet aps|dÃĐveloppement des aps
sp_valoriser;sport;Valoriser les activitÃĐs et projets d'une structure sportive;;valoriser|activitÃĐs|structure|animation
sp_parcours;sport;Conduire son parcours professionnel dans les APS;;parcours professionnel|activitÃĐs physiques et sportives|conduite de carriÃĻre
sp_securite_aquatique;sport;Assurer le sauvetage et la sÃĐcuritÃĐ en milieu aquatique;;sauvetage|sÃĐcuritÃĐ aquatique|milieu aquatique|natation
q_qualite;qualite_hse;Mettre en Åuvre des rÃĻgles, normes et dÃĐmarches qualitÃĐ;;normes|dÃĐmarche qualitÃĐ|rÃĻgles|qualitÃĐ
q_hse;qualite_hse;ContrÃīler les aspects hygiÃĻne, sÃĐcuritÃĐ, environnement;;hygiÃĻne|sÃĐcuritÃĐ|hse|prÃĐvention des risques
q_developpement_durable;qualite_hse;Mettre en Åuvre une dÃĐmarche de dÃĐveloppement durable;;dÃĐveloppement durable|durable|rse|environnemental
q_eco_conception;qualite_hse;Ãco-concevoir des produits et ÃĐvaluer l'impact environnemental;;ÃĐco-conception|impact environnemental|ÃĐco-concevoir|cycle de vie
q_metrologie;qualite_hse;DÃĐployer la mÃĐtrologie et la dÃĐmarche qualitÃĐ;;mÃĐtrologie|mesures|contrÃīle qualitÃĐ|ÃĐtalonnage
to_experience;tourisme;Participer Ã  la rÃĐalisation d'une expÃĐrience touristique;;expÃĐrience touristique|tourisme|touristique|sÃĐjour
to_ecosysteme;tourisme;Savoir-agir au sein d'un ÃĐcosystÃĻme touristique;;ÃĐcosystÃĻme touristique|acteurs du tourisme|territoire touristique
to_loisirs;tourisme;Concevoir et animer des activitÃĐs de loisirs;;loisirs|animation|activitÃĐs de loisirs|accueil collectif
hr_cuisine;hotellerie_restauration;Ãlaborer et produire une cuisine;;cuisine|cuisinier|plats|production culinaire|dressage
hr_patisserie;hotellerie_restauration;RÃĐaliser des productions de pÃĒtisserie et de boulangerie;;pÃĒtisserie|boulangerie|pÃĒtissier|desserts|viennoiserie
hr_service;hotellerie_restauration;Assurer le service en salle et le bar;;service en salle|restaurant|bar|sommellerie|accueil client
hr_hebergement;hotellerie_restauration;Assurer l'accueil et l'hÃĐbergement;;hÃĐbergement|rÃĐception|hÃītel|accueil|ÃĐtages
hr_gestion_resto;hotellerie_restauration;GÃĐrer une exploitation de restauration ou d'hÃītellerie;;gestion restauration|exploitation|hÃītellerie|management restauration
an_prod_vegetale;agriculture_nature;Conduire une production vÃĐgÃĐtale ou une culture;;production vÃĐgÃĐtale|culture|agronomie|cultures spÃĐcialisÃĐes|maraÃŪchage
an_prod_animale;agriculture_nature;Conduire un ÃĐlevage et assurer les soins aux animaux;;ÃĐlevage|production animale|soins aux animaux|animalier|aquaculture
an_paysage;agriculture_nature;AmÃĐnager et entretenir des espaces paysagers;;amÃĐnagement paysager|paysage|espaces verts|jardins|jardinier
an_foret;agriculture_nature;GÃĐrer la forÃŠt et les espaces naturels;;forÃŠt|espaces naturels|faune sauvage|sylviculture|nature
an_agroequipement;agriculture_nature;Utiliser et entretenir les agroÃĐquipements;;agroÃĐquipement|machinisme agricole|matÃĐriel agricole|engins agricoles
an_exploitation;agriculture_nature;Piloter une exploitation agricole;;exploitation agricole|gestion agricole|entreprise agricole|installation
an_veterinaire;agriculture_nature;RÃĐaliser des soins vÃĐtÃĐrinaires et de santÃĐ animale;;vÃĐtÃĐrinaire|santÃĐ animale|soins vÃĐtÃĐrinaires|clinique vÃĐtÃĐrinaire|auxiliaire vÃĐtÃĐrinaire
au_maintenance;automobile;RÃĐaliser la maintenance et la rÃĐparation d'un vÃĐhicule;;maintenance vÃĐhicule|rÃĐparation automobile|mÃĐcanique auto|entretien
au_diagnostic;automobile;Diagnostiquer une panne sur un vÃĐhicule;;diagnostic|panne|dÃĐpannage vÃĐhicule|ÃĐlectronique embarquÃĐe
au_carrosserie;automobile;RÃĐparer et peindre une carrosserie;;carrosserie|peinture|tÃīlerie|rÃĐparation carrosserie
au_engins;automobile;Assurer la maintenance d'engins et de matÃĐriels;;engins|matÃĐriels|maintenance engins|poids lourds|agricole
ch_synthese;chimie_materiaux;SynthÃĐtiser des molÃĐcules et produire des composÃĐs;;synthÃĻse|molÃĐcules|composÃĐs|produits finis|chimie
ch_procede;chimie_materiaux;Conduire un procÃĐdÃĐ de transformation chimique;;procÃĐdÃĐ chimique|transformation|production chimique|conduite d'installation
ch_analyse;chimie_materiaux;RÃĐaliser des analyses et caractÃĐriser des matÃĐriaux;;analyse|caractÃĐriser|matÃĐriaux|grandeurs physiques|laboratoire chimie
ch_plasturgie;chimie_materiaux;Mettre en Åuvre des matÃĐriaux plastiques et composites;;plasturgie|plastiques|composites|matÃĐriaux|injection
ch_formulation;chimie_materiaux;Ãlaborer des matÃĐriaux et produits formulÃĐs;;formuler|matÃĐriaux|produits formulÃĐs|ÃĐlaborer matÃĐriaux
ch_pharma;chimie_materiaux;Produire dans un environnement pharmaceutique ou cosmÃĐtique;;pharmaceutique|cosmÃĐtique|bonnes pratiques de fabrication|bpf|production pharma
me_soudure;metallurgie;RÃĐaliser des assemblages soudÃĐs;;soudure|soudage|assemblage|souder
me_chaudronnerie;metallurgie;Fabriquer des ouvrages de chaudronnerie et de tÃīlerie;;chaudronnerie|tÃīlerie|ouvrages mÃĐtalliques|pliage
me_structures;metallurgie;RÃĐaliser des structures mÃĐtalliques;;structures mÃĐtalliques|charpente mÃĐtallique|serrurerie|mÃĐtallier
me_usinage;metallurgie;Usiner des piÃĻces mÃĐcaniques;;usinage|usiner|tournage|fraisage|commande numÃĐrique
me_aeronautique;metallurgie;RÃĐaliser la maintenance ou la fabrication aÃĐronautique;;aÃĐronautique|aÃĐrostructure|maintenance aÃĐronautique|spatial
bo_menuiserie;bois_ameublement;Fabriquer et poser des ouvrages de menuiserie;;menuiserie|bois|menuisier|ouvrages bois|agencement
bo_ameublement;bois_ameublement;Concevoir et fabriquer du mobilier;;ameublement|mobilier|ÃĐbÃĐnisterie|meuble
bo_travail_bois;bois_ameublement;Transformer et travailler le bois;;travail du bois|scierie|transformation bois|matÃĐriau bois
mt_couture;mode_textile;RÃĐaliser des vÃŠtements et des ouvrages de couture;;couture|vÃŠtement|habillement|couturier|confection
mt_mode;mode_textile;Concevoir un produit de mode;;mode|stylisme|modÃĐlisme|crÃĐation mode|collection
mt_textile_cuir;mode_textile;Mettre en Åuvre des matÃĐriaux textiles ou le cuir;;textile|cuir|maroquinerie|matiÃĻres|tissu
ec_coiffure;esthetique_coiffure;RÃĐaliser des prestations de coiffure;;coiffure|coiffeur|coupe|coloration|coiffer
ec_esthetique;esthetique_coiffure;RÃĐaliser des soins esthÃĐtiques et de beautÃĐ;;esthÃĐtique|soins de beautÃĐ|esthÃĐticienne|soins du visage|maquillage
ec_cosmetique;esthetique_coiffure;Conseiller et vendre des produits cosmÃĐtiques;;cosmÃĐtique|produits de beautÃĐ|conseil beautÃĐ|parfumerie
ec_spa;esthetique_coiffure;RÃĐaliser des soins corporels et de bien-ÃŠtre;;spa|bien-ÃŠtre|modelage|soins corporels|massage esthÃĐtique
se_surveillance;securite;Assurer la surveillance et la sÃĐcuritÃĐ des biens et des personnes;;surveillance|sÃĐcuritÃĐ|gardiennage|sÃŧretÃĐ|agent de sÃĐcuritÃĐ
se_secours;securite;Porter secours et gÃĐrer les situations d'urgence;;secours|urgence|sauvetage|premiers secours|incendie
se_prevention;securite;PrÃĐvenir les risques et assurer la sÃĐcuritÃĐ au travail;;prÃĐvention|risques|sÃĐcuritÃĐ au travail|santÃĐ et sÃĐcuritÃĐ
se_defense;securite;Exercer des missions de dÃĐfense et de maintien de l'ordre;;dÃĐfense|militaire|maintien de l'ordre|police|forces
se_cyber_secu;securite;Assurer la sÃĐcuritÃĐ et la gestion de crise;;gestion de crise|sÃĐcuritÃĐ globale|malveillance|protection
pe_proprete;proprete_environnement;RÃĐaliser des prestations de propretÃĐ et de nettoyage;;propretÃĐ|nettoyage|entretien des locaux|hygiÃĻne des locaux
pe_dechets;proprete_environnement;GÃĐrer la collecte et le traitement des dÃĐchets;;dÃĐchets|collecte|traitement|valorisation|recyclage
pe_assainissement;proprete_environnement;Assurer l'assainissement et le traitement de l'eau;;assainissement|eau|traitement de l'eau|rÃĐseaux|ÃĐpuration
pe_environnement;proprete_environnement;ProtÃĐger l'environnement et gÃĐrer les enjeux environnementaux;;environnement|protection de l'environnement|enjeux environnementaux|biodiversitÃĐ
ef_enseigner;enseignement_formation;Concevoir et animer des situations d'enseignement;;enseigner|enseignement|pÃĐdagogie|cours|apprentissage
ef_formation;enseignement_formation;Concevoir et animer des actions de formation;;formation|formateur|action de formation|animer une formation
ef_ingenierie_peda;enseignement_formation;Concevoir une ingÃĐnierie pÃĐdagogique et des ressources;;ingÃĐnierie pÃĐdagogique|dispositif de formation|ressources pÃĐdagogiques|e-learning
ef_accompagnement;enseignement_formation;Accompagner les parcours et les apprentissages;;accompagnement|parcours|tutorat|orientation|apprenants
ur_amenagement;urbanisme_territoire;Conduire un projet d'amÃĐnagement et d'urbanisme;;amÃĐnagement|urbanisme|projet d'amÃĐnagement|territoire|urbain
ur_developpement_local;urbanisme_territoire;Piloter le dÃĐveloppement local d'un territoire;;dÃĐveloppement local|territoire|politiques publiques|collectivitÃĐ
ur_geomatique;urbanisme_territoire;Produire et exploiter des donnÃĐes gÃĐographiques;;gÃĐomatique|sig|cartographie|topographie|donnÃĐes gÃĐographiques
ar_musique_spectacle;arts_culture;CrÃĐer et interprÃĐter dans le domaine de la musique et du spectacle;;musique|spectacle|arts du spectacle|interprÃĻte|scÃĻne
ar_arts_plastiques;arts_culture;CrÃĐer des Åuvres en arts plastiques et visuels;;arts plastiques|arts visuels|crÃĐation artistique|plasticien
ar_patrimoine;arts_culture;Valoriser et protÃĐger le patrimoine culturel;;patrimoine|patrimoine culturel|conservation|mÃĐdiation culturelle
ar_documentation;arts_culture;GÃĐrer la documentation et l'information documentaire;;documentation|bibliothÃĻque|archives|information documentaire|donnÃĐes
ar_metiers_art;arts_culture;Concevoir et rÃĐaliser un ouvrage de mÃĐtier d'art;;mÃĐtiers d'art|artisanat d'art|bijouterie|horlogerie|restauration d'art
agr_metiers_elevage;agriculture_nature;Exercer un mÃĐtier spÃĐcialisÃĐ de l'agriculture et de l'ÃĐlevage;;ÃĐquestre|marÃĐchal-ferrant|aviculture|expÃĐrimentation agricole|comportementaliste|ÃĐlevage
agr_fleuristerie;agriculture_nature;Confectionner des compositions et prestations de fleuristerie;;fleuriste|art floral|composition florale|vÃĐgÃĐtaux|prestations
hum_analyse_culturelle;arts_culture;Analyser des phÃĐnomÃĻnes, productions et pratiques culturelles, littÃĐraires et sociÃĐtales;;culture|littÃĐrature|mÃĐdias|sociolinguistique|recherche|philosophie|ÃĐpistÃĐmologie
art_artisanat_specialise;arts_culture;Exercer un mÃĐtier artisanal ou technique spÃĐcialisÃĐ (spectacle, gemmologie, armurerie, cuir);;maquillage|effets spÃĐciaux|habillage|costumier|gemmologie|pierres prÃĐcieuses|armurerie|cordonnerie
btp_engins_vehicules;btp;Conduire des engins et vÃĐhicules spÃĐcialisÃĐs, rÃĐaliser des interventions de serrurerie;;engins|chantier|CACES|damage|serrurerie|compÃĐtition|remorquage|vÃĐhicule
btp_interventions_specialisees;btp;RÃĐaliser des interventions techniques spÃĐcialisÃĐes du bÃĒtiment et de l'hygiÃĻne;;dÃĐsamiantage|nuisibles|foncier|calepinage|patrimoine|rÃĐglementation|sÃĐcuritÃĐ
mat_materiaux_industriels;chimie_materiaux;Produire et contrÃīler des matÃĐriaux et composants industriels;;cÃĐramique|fonderie|nanostructures|photonique|matÃĐriaux avancÃĐs|production
com_international_performance;commerce_vente;DÃĐvelopper le commerce international et mesurer la performance commerciale;;commerce international|export|douane|performance|KPI|ROI|ÃĐvÃĐnementiel|revenue management
com_techniques_editoriales;communication_media;Exercer des mÃĐtiers techniques et ÃĐditoriaux de la communication;;design d'espace|signalÃĐtique|sonorisation|SAV audiovisuel|rÃĐdaction|correction
com_traduction;communication_media;Traduire, interprÃĐter et localiser des contenus professionnels;;traduction|localisation|interprÃĐtariat|qualitÃĐ|post-ÃĐdition|langues
dro_juridique_fiscal;droit;Exercer des fonctions juridiques, fiscales et d'auxiliaire de justice;;juridique|fiscal|social|conseil|enchÃĻres|ventes judiciaires|greffe|procÃĐdure
ene_production_transport_stockage;energie;Piloter la production, le transport et le stockage de l'ÃĐnergie;;production d'ÃĐnergie|transport d'ÃĐnergie|stockage souterrain|gÃĐoÃĐnergies|rÃĐseau
eg_francais_histoire_emc;enseignement_general;MaÃŪtriser et enseigner le franÃ§ais, l'histoire-gÃĐographie et l'enseignement moral et civique;;franÃ§ais|histoire-gÃĐographie|enseignement moral et civique|EMC|bloc combinÃĐ
eg_maths_physique_chimie;enseignement_general;MaÃŪtriser les mathÃĐmatiques et la physique-chimie;;mathÃĐmatiques|physique|chimie|sciences|bloc combinÃĐ
ges_entrepreneuriat;gestion_management;CrÃĐer et dÃĐvelopper une activitÃĐ professionnelle indÃĐpendante;;entrepreneuriat|crÃĐation d'activitÃĐ|activitÃĐ indÃĐpendante|modÃĻle ÃĐconomique|innovation|dÃĐveloppement commercial
ges_achats;gestion_management;Piloter les achats, l'approvisionnement et le sourcing;;achats|sourcing|nÃĐgociation|fournisseurs|approvisionnement|RSE
ges_admin_immobilier;gestion_management;Assurer la gestion administrative, locative et de copropriÃĐtÃĐ;;assistanat|logement social|copropriÃĐtÃĐ|syndic|protection sociale|gestion administrative
hor_horlogerie;horlogerie;Diagnostiquer, prÃĐparer et rÃĐparer une montre;;montre|diagnostic|rÃĐparation|entretien|horlogerie|mÃĐcanisme|prÃĐparation
mar_navigation_securite;marine_maritime;Naviguer, conduire et assurer la sÃĐcuritÃĐ rÃĐglementaire d'un navire;;navigation|passerelle|manÅuvre|pilotage|plaisance|brevet STCW|sÃĐcuritÃĐ|pÃŠche|matelot
mar_construction_expertise;marine_maritime;Construire, ÃĐquiper et expertiser un navire dans son environnement maritime;;construction navale|accastillage|grÃĐement|expertise maritime|avarie|sinistre|ocÃĐanographie|environnement
psy_psychologie;psychologie;Exercer une pratique clinique et une activitÃĐ de recherche en psychologie;;clinique|psychothÃĐrapie|diagnostic psychique|dÃĐontologie|recherche en psychologie|psychanalyse
pol_geopolitique_eco;sciences_politiques_relations_internationales;Analyser les enjeux gÃĐopolitiques, ÃĐconomiques et les politiques publiques;;gÃĐopolitique|diplomatie|relations internationales|politiques publiques|conjoncture ÃĐconomique|nÃĐgociation
rel_theologie_vie_religieuse;theologie_sciences_religieuses;Analyser, diffuser et exercer une mission en thÃĐologie et sciences religieuses;;thÃĐologie|pastorale|aumÃīnerie|analyse critique|histoire des religions|laÃŊcitÃĐ|droit canonique|catholique|protestante
sec_travaux_subaquatiques;securite;RÃĐaliser des travaux et interventions en milieu subaquatique;;plongÃĐe professionnelle|subaquatique|travaux sous-marins|scaphandrier|eau profonde
num_gouvernance_conformite;numerique;Garantir la gouvernance, la conformitÃĐ rÃĐglementaire et la circularitÃĐ des systÃĻmes numÃĐriques;;gouvernance|conformitÃĐ|souverainetÃĐ numÃĐrique|RGPD|stratÃĐgie SI|blockchain|reconditionnement|jeux
num_produits_numeriques;numerique;Concevoir, tester et dÃĐployer des solutions numÃĐriques (IA, signal, jeux vidÃĐo);;intelligence artificielle|machine learning|traitement du signal|traitement de l'image|jeu vidÃĐo|QA
san_appareillage_medical;sante_biologie;Concevoir, fabriquer et adapter des appareillages mÃĐdicaux et prothÃĐtiques;;orthopÃĐdie|orthÃĻse|prothÃĻse|podo-orthÃĻse|prothÃĻse dentaire|audioprothÃĻse|optique-lunetterie|CFAO
san_specialites_techniques;sante_biologie;Assurer des missions techniques, rÃĐglementaires et d'ÃĐvaluation en santÃĐ;;radiothÃĐrapie|rÃĐglementation|produits de santÃĐ|ÃĐquipement mÃĐdico-technique|pharmacoÃĐpidÃĐmiologie|vie rÃĐelle
san_secretariat_medical;sante_biologie;Assurer l'accueil et la gestion administrative du patient;;accueil patient|secrÃĐtariat mÃĐdical|dossier mÃĐdical|parcours de soin|administration
san_essai_clinique;sante_biologie;Piloter un essai clinique de sa mise en place Ã  sa clÃīture;;essai clinique|monitoring|recherche clinique|attachÃĐ de recherche clinique|site clinique
san_nutrition;sante_biologie;Conduire une dÃĐmarche de conseil et de soin en nutrition et diÃĐtÃĐtique;;diÃĐtÃĐtique|nutrition|conseil nutritionnel|alimentation adaptÃĐe|agroalimentaire
sci_geosciences_terre_meteo;sciences_ingenierie;Analyser les systÃĻmes terrestres, les ressources gÃĐologiques et le climat;;gÃĐosphÃĻre|biosphÃĻre|hydrosphÃĻre|gÃĐologie|rÃĐservoir|carriÃĻre|mÃĐtÃĐorologie|climat|biomimÃĐtisme
sec_enquetes_forensique;securite;Mener des enquÃŠtes, investigations et activitÃĐs de police scientifique;;enquÃŠte privÃĐe|investigation|dÃĐtective|forensique|police scientifique|criminalistique
sec_prep_survie_pyro;securite;Assurer la prÃĐparation opÃĐrationnelle, la survie et la dÃĐpollution pyrotechnique;;prÃĐparation opÃĐrationnelle|dÃĐfense|survie|milieu hostile|dÃĐpollution pyrotechnique|dÃĐminage
spo_ergonomie_support;sport;Concevoir des solutions ergonomiques et assurer le support technique et institutionnel du sport;;ergonomie|biomÃĐcanique|activitÃĐ physique adaptÃĐe|entretien matÃĐriel|gouvernance fÃĐdÃĐrale
tra_aeronautique;transport_logistique;Piloter, exploiter et contrÃīler les opÃĐrations aÃĐronautiques;;pilotage d'aÃĐronef|drone|BVLOS|contrÃīle aÃĐrien|opÃĐrations aÃĐroportuaires|sÃĐcuritÃĐ des vols|expertise aÃĐronautique
tra_ferroviaire;transport_logistique;Conduire et sÃĐcuriser un rÃĐseau ferroviaire;;conduite de trains|mÃĐtro|RER|sÃĐcuritÃĐ ferroviaire|circulation des trains
